Date,N10,N50,N60,N170,N180,N240,N250,N20,N30,N40,N70,N75,N80,N85,N90,N95,N100,N110,N120,N130,N140,N150,N160,N185,N190,N200,N210,N220,N230,N260,N265,N270,N280,N290,N295,N300,N310,N320,N330,N340,N350
1990-10-11,2195.688,43515.8,1.0,23.18,0.0,1555.435,12761.7,724.5770400000001,1471.1109600000002,2195.688,43516.8,43516.8,870.3360000000001,870.3360000000001,42646.464,42646.464,696.2688000000002,174.06720000000004,2891.9568000000004,426.46464000000003,42219.99936,600.5318400000001,3492.4886400000005,0.0,0.0,0.0,0.0,23.18,42243.17936,14317.135,14317.135,3149.7697000000003,11167.365300000001,53410.54466,53410.54466,49137.7010872,4272.8435728,52630.189727200006,3149.7697000000003,4272.8435728,52630.189727200006
1990-10-21,767.7927272999999,25198.09091,1.0,16.11818182,0.0,789.3445455,12771.636359999999,253.371600009,514.421127291,767.7927272999999,25199.09091,25199.09091,503.98181819999996,503.98181819999996,24695.109091799997,24695.109091799997,403.18545456,100.79636364,1170.97818186,246.95109091799998,24448.158000882,347.74745455799996,1518.7256364179998,0.0,0.0,0.0,0.0,16.11818182,24464.276182701997,13560.980905499999,13560.980905499999,2983.41579921,10577.56510629,35041.841288992,35041.841288992,32238.493985872643,2803.3473031193603,33757.21962229064,2983.41579921,2803.3473031193603,33757.21962229064
1990-11-01,683.181,15583.9,1.0,11.96,0.0,335.97,8599.6,225.44973000000002,457.73127000000005,683.181,15584.9,15584.9,311.698,311.698,15273.202,15273.202,249.3584,62.3396,932.5394,152.73202,15120.46998,215.07162,1147.61102,0.0,0.0,0.0,0.0,11.96,15132.429979999999,8935.57,8935.57,1965.8254,6969.7446,22102.17458,22102.17458,20334.0006136,1768.1739664,21481.6116336,1965.8254,1768.1739664,21481.6116336
1990-11-11,610.234,12004.2,1.0,11.52,0.0,196.252,6954.9,201.37722000000002,408.8567800000001,610.2340000000002,12005.2,12005.2,240.104,240.104,11765.096000000001,11765.096000000001,192.08320000000003,48.02080000000001,802.3172000000002,117.65096000000001,11647.44504,165.67176,967.9889600000001,0.0,0.0,0.0,0.0,11.52,11658.965040000001,7151.152,7151.152,1573.25344,5577.8985600000005,17236.8636,17236.8636,15857.914512000001,1378.949088,16825.903472,1573.25344,1378.949088,16825.903472
1990-11-21,358.44199999999995,9403.21,1.0,11.82,0.0,133.092,6179.7,118.28585999999999,240.15614,358.442,9404.21,9404.21,188.08419999999998,188.08419999999998,9216.1258,9216.1258,150.46735999999999,37.616839999999996,508.90936,92.161258,9123.964542,129.778098,638.687458,0.0,0.0,0.0,0.0,11.82,9135.784542,6312.7919999999995,6312.7919999999995,1388.81424,4923.97776,14059.762302,14059.762302,12934.98131784,1124.78098416,13573.66877584,1388.81424,1124.78098416,13573.66877584
1990-12-01,241.514,7339.85,1.0,11.18,0.0,102.5,5501.6,79.69962000000001,161.81438000000003,241.51400000000004,7340.85,7340.85,146.817,146.817,7194.033,7194.033,117.45360000000001,29.363400000000002,358.96760000000006,71.94033,7122.09267,101.30373,460.27133000000003,0.0,0.0,0.0,0.0,11.18,7133.27267,5604.1,5604.1,1232.902,4371.198,11504.47067,11504.47067,10584.1130164,920.3576536,11044.3843464,1232.902,920.3576536,11044.3843464
1990-12-11,199.86,6292.15,1.0,9.248,0.0,88.764,4924.6,65.9538,133.9062,199.86,6293.15,6293.15,125.863,125.863,6167.286999999999,6167.286999999999,100.69040000000001,25.172600000000003,300.5504,61.672869999999996,6105.614129999999,86.84547,387.39587000000006,0.0,0.0,0.0,0.0,9.248,6114.862129999999,5013.3640000000005,5013.3640000000005,1102.94008,3910.4239200000006,10025.286049999999,10025.286049999999,9223.263165999999,802.022884,9610.659036,1102.94008,802.022884,9610.659036
1990-12-21,232.19545449999998,5323.936364,1.0,8.505454545,0.0,81.32545455,4469.9090909999995,76.624499985,155.570954515,232.1954545,5324.936364,5324.936364,106.49872728000001,106.49872728000001,5218.43763672,5218.43763672,85.19898182400001,21.299745456000004,317.394436324,52.1843763672,5166.2532603528,73.48412182320001,390.8785581472,0.0,0.0,0.0,0.0,8.505454545,5174.7587148978,4551.23454555,4551.23454555,1001.2716000209999,3549.962945529,8724.7216604268,8724.7216604268,8026.743927592656,697.977732834144,8417.622485739856,1001.2716000209999,697.977732834144,8417.622485739856
1991-01-01,197.065,4828.01,1.0,8.221,0.0,81.11,4067.4,65.03145,132.03355000000002,197.06500000000003,4829.01,4829.01,96.5802,96.5802,4732.4298,4732.4298,77.26416,19.31604,274.32916,47.324298,4685.105501999999,66.640338,340.969498,0.0,0.0,0.0,0.0,8.221,4693.326501999999,4148.51,4148.51,912.6722000000001,3235.8378000000002,7929.164301999999,7929.164301999999,7294.83115784,634.33314416,7635.80065584,912.6722000000001,634.33314416,7635.80065584
1991-01-11,169.361,4384.55,1.0,7.577999999999999,0.0,75.875,3817.0,55.88913,113.47187,169.361,4385.55,4385.55,87.711,87.711,4297.839,4297.839,70.1688,17.5422,239.5298,42.97839,4254.86061,60.52059,300.05039,0.0,0.0,0.0,0.0,7.577999999999999,4262.43861,3892.875,3892.875,856.4325,3036.4425,7298.88111,7298.88111,6714.9706212,583.9104888,7015.0210112,856.4325,583.9104888,7015.0210112
1991-01-21,142.4936364,3951.8363640000002,1.0,6.989090909,0.0,68.63636364,4214.636364,47.02290001200001,95.47073638800002,142.4936364,3952.8363640000002,3952.8363640000002,79.05672728,79.05672728,3873.7796367200003,3873.7796367200003,63.245381824000006,15.811345456000002,205.739018224,38.737796367200005,3835.0418403528,54.5491418232,260.2881600472,0.0,0.0,0.0,0.0,6.989090909,3842.0309312618,4283.27272764,4283.27272764,942.3200000808,3340.9527275592,7182.983658821,7182.983658821,6608.34496611532,574.63869270568,6868.63312616252,942.3200000808,574.63869270568,6868.63312616252
1991-02-01,230.419,3679.36,1.0,6.257999999999999,0.0,64.693,3574.3,76.03827000000001,154.38073000000003,230.41900000000004,3680.36,3680.36,73.6072,73.6072,3606.7528,3606.7528,58.885760000000005,14.721440000000001,289.30476000000004,36.067528,3570.685272,50.788968000000004,340.09372800000006,0.0,0.0,0.0,0.0,6.257999999999999,3576.943272,3638.9930000000004,3638.9930000000004,800.5784600000001,2838.41454,6415.357812,6415.357812,5902.12918704,513.22862496,6242.22291504,800.5784600000001,513.22862496,6242.22291504
1991-02-11,148.472,3569.75,1.0,5.696000000000001,0.0,60.918,3336.8,48.995760000000004,99.47624000000002,148.47200000000004,3570.75,3570.75,71.415,71.415,3499.335,3499.335,57.132000000000005,14.283000000000001,205.60400000000004,34.99335,3464.34165,49.27635,254.88035000000005,0.0,0.0,0.0,0.0,5.696000000000001,3470.0376499999998,3397.7180000000003,3397.7180000000003,747.49796,2650.22004,6120.25769,6120.25769,5630.637074800001,489.62061520000003,5885.517424800001,747.49796,489.62061520000003,5885.517424800001
1991-02-21,123.7275,3438.225,1.0,5.2625,0.0,57.42375,3132.75,40.830075,82.89742500000001,123.72750000000002,3439.225,3439.225,68.7845,68.7845,3370.4404999999997,3370.4404999999997,55.0276,13.7569,178.75510000000003,33.704404999999994,3336.7360949999998,47.461304999999996,226.216405,0.0,0.0,0.0,0.0,5.2625,3341.9985949999996,3190.17375,3190.17375,701.838225,2488.335525,5830.3341199999995,5830.3341199999995,5363.9073904,466.4267296,5590.1237954,701.838225,466.4267296,5590.1237954
1991-03-01,121.94,3634.44,1.0,4.921,0.0,51.668,2768.0,40.2402,81.69980000000001,121.94000000000001,3635.44,3635.44,72.7088,72.7088,3562.7312,3562.7312,58.16704,14.54176,180.10704,35.627312,3527.103888,50.169072,230.276112,0.0,0.0,0.0,0.0,4.921,3532.024888,2819.668,2819.668,620.32696,2199.3410400000002,5731.365928,5731.365928,5272.85665376,458.50927424,5503.1327657599995,620.32696,458.50927424,5503.1327657599995
1991-03-11,151.289,4318.59,1.0,3.793,0.0,37.594,2558.1,49.92537,101.36363,151.289,4319.59,4319.59,86.3918,86.3918,4233.1982,4233.1982,69.11344000000001,17.278360000000003,220.40244,42.331981999999996,4190.866218,59.610342,280.012782,0.0,0.0,0.0,0.0,3.793,4194.659218,2595.694,2595.694,571.05268,2024.64132,6219.3005379999995,6219.3005379999995,5721.75649496,497.54404303999996,6001.76927696,571.05268,497.54404303999996,6001.76927696
1991-03-21,108.43,4853.572727000001,1.0,3.414545455,0.0,30.85363636,2474.0,35.78190000000001,72.64810000000001,108.43000000000002,4854.572727000001,4854.572727000001,97.09145454000002,97.09145454000002,4757.481272460001,4757.481272460001,77.67316363200001,19.418290908000003,186.10316363200002,47.57481272460001,4709.906459735401,66.99310363260001,253.09626726460004,0.0,0.0,0.0,0.0,3.414545455,4713.321005190401,2504.85363636,2504.85363636,551.0677999992,1953.7858363608002,6667.106841551201,6667.106841551201,6133.738294227105,533.3685473240961,6386.834561491705,551.0677999992,533.3685473240961,6386.834561491705
1991-04-01,1010.623,6087.18,1.0,3.605,0.0,29.101999999999997,2633.2,333.50559000000004,677.1174100000001,1010.623,6088.18,6088.18,121.76360000000001,121.76360000000001,5966.4164,5966.4164,97.41088000000002,24.352720000000005,1108.03388,59.664164,5906.752236,84.016884,1192.050764,0.0,0.0,0.0,0.0,3.605,5910.357236,2662.3019999999997,2662.3019999999997,585.7064399999999,2076.5955599999998,7986.952796,7986.952796,7347.99657232,638.95622368,8540.04733632,585.7064399999999,638.95622368,8540.04733632
1991-04-11,579.4,10628.14,1.0,2.8760000000000003,0.0,26.741999999999997,2463.6,191.202,388.19800000000004,579.4000000000001,10629.14,10629.14,212.5828,212.5828,10416.5572,10416.5572,170.06624,42.51656,749.4662400000001,104.165572,10312.391628,146.682132,896.1483720000001,0.0,0.0,0.0,0.0,2.8760000000000003,10315.267628,2490.342,2490.342,547.8752400000001,1942.4667600000002,12257.734388,12257.734388,11277.115636960001,980.6187510400001,12173.26400896,547.8752400000001,980.6187510400001,12173.26400896
1991-04-21,255.958,8967.42,1.0,2.9019999999999997,0.0,25.149,2462.3,84.46614000000001,171.49186,255.95800000000003,8968.42,8968.42,179.3684,179.3684,8789.0516,8789.0516,143.49472,35.87368,399.45272,87.890516,8701.161084000001,123.764196,523.216916,0.0,0.0,0.0,0.0,2.9019999999999997,8704.063084000001,2487.449,2487.449,547.23878,1940.2102200000002,10644.273304000002,10644.273304000002,9792.731439680003,851.5418643200002,10315.948355680002,547.23878,851.5418643200002,10315.948355680002
1991-05-01,2914.738,11323.38,1.0,2.948,0.0,25.756,3008.0,961.86354,1952.87446,2914.738,11324.38,11324.38,226.4876,226.4876,11097.892399999999,11097.892399999999,181.19008,45.29752,3095.9280799999997,110.97892399999999,10986.913475999998,156.276444,3252.2045239999998,0.0,0.0,0.0,0.0,2.948,10989.861475999998,3033.756,3033.756,667.4263199999999,2366.32968,13356.191155999997,13356.191155999997,12287.695863519997,1068.4952924799998,15539.900387519996,667.4263199999999,1068.4952924799998,15539.900387519996
1991-05-11,4531.554,26451.7,1.0,2.9760000000000004,0.0,27.633000000000003,3448.3,1495.41282,3036.14118,4531.554,26452.7,26452.7,529.054,529.054,25923.646,25923.646,423.2432,105.8108,4954.7972,259.23646,25664.40954,365.04726000000005,5319.84446,0.0,0.0,0.0,0.0,2.9760000000000004,25667.38554,3475.933,3475.933,764.70526,2711.2277400000003,28378.613279999998,28378.613279999998,26108.3242176,2270.2890623999997,31428.1686776,764.70526,2270.2890623999997,31428.1686776
1991-05-21,2905.224545,20832.36364,1.0,3.283636364,0.0,96.02181818,2957.818182,958.72409985,1946.5004451500001,2905.224545,20833.36364,20833.36364,416.6672728,416.6672728,20416.6963672,20416.6963672,333.33381824,83.33345456,3238.5583632400003,204.16696367199998,20212.529403528,287.500418232,3526.058781472,0.0,0.0,0.0,0.0,3.283636364,20215.813039892,3053.84000018,3053.84000018,671.8448000396,2381.9952001404,22597.8082400324,22597.8082400324,20789.98358082981,1807.8246592025919,24316.042362301807,671.8448000396,1807.8246592025919,24316.042362301807
1991-06-01,3234.917,25106.1,1.0,5.747000000000001,0.0,252.465,2905.7,1067.52261,2167.39439,3234.917,25107.1,25107.1,502.142,502.142,24604.958,24604.958,401.71360000000004,100.42840000000001,3636.6306,246.04958,24358.90842,346.47798,3983.10858,0.0,0.0,0.0,0.0,5.747000000000001,24364.65542,3158.165,3158.165,694.7963,2463.3687,26828.02412,26828.02412,24681.7821904,2146.2419296,28664.8907704,694.7963,2146.2419296,28664.8907704
1991-06-11,3927.485,38385.1,1.0,70.63,0.0,543.604,5408.2,1296.07005,2631.4149500000003,3927.4850000000006,38386.1,38386.1,767.722,767.722,37618.378,37618.378,614.1776,153.5444,4541.662600000001,376.18377999999996,37242.19422,529.72818,5071.390780000001,0.0,0.0,0.0,0.0,70.63,37312.824219999995,5951.804,5951.804,1309.39688,4642.40712,41955.23134,41955.23134,38598.8128328,3356.4185072,43670.2036128,1309.39688,3356.4185072,43670.2036128
1991-06-21,3240.5679999999998,51177.8,1.0,104.27,0.0,980.4780000000001,7997.1,1069.38744,2171.18056,3240.5679999999998,51178.8,51178.8,1023.5760000000001,1023.5760000000001,50155.224,50155.224,818.8608000000002,204.71520000000004,4059.4287999999997,501.55224000000004,49653.671760000005,706.2674400000001,4765.696239999999,0.0,0.0,0.0,0.0,104.27,49757.94176,8977.578000000001,8977.578000000001,1975.0671600000003,7002.510840000002,56760.452600000004,56760.452600000004,52219.616392,4540.836208000001,56985.312632,1975.0671600000003,4540.836208000001,56985.312632
1991-07-01,2764.131,50936.8,1.0,167.0,0.0,991.441,13578.7,912.16323,1851.96777,2764.131,50937.8,50937.8,1018.7560000000001,1018.7560000000001,49919.044,49919.044,815.0048000000002,203.75120000000004,3579.1358,499.19044,49419.85356,702.94164,4282.07744,0.0,0.0,0.0,0.0,167.0,49586.85356,14570.141000000001,14570.141000000001,3205.4310200000004,11364.709980000001,60951.56354,60951.56354,56075.4384568,4876.1250832000005,60357.5158968,3205.4310200000004,4876.1250832000005,60357.5158968
1991-07-11,2078.349,73283.6,1.0,149.83,0.0,1597.726,25335.2,685.85517,1392.4938300000001,2078.349,73284.6,73284.6,1465.6920000000002,1465.6920000000002,71818.90800000001,71818.90800000001,1172.5536000000002,293.13840000000005,3250.9026000000003,718.1890800000001,71100.71892000001,1011.3274800000002,4262.23008,0.0,0.0,0.0,0.0,149.83,71250.54892000002,26932.926,26932.926,5925.2437199999995,21007.68228,92258.23120000001,92258.23120000001,84877.572704,7380.658496000001,89139.802784,5925.2437199999995,7380.658496000001,89139.802784
1991-07-21,1622.232727,42926.90909,1.0,37.35454545,0.0,1298.242727,30583.54545,535.3367999100001,1086.8959270900002,1622.2327270000003,42927.90909,42927.90909,858.5581818,858.5581818,42069.3509082,42069.3509082,686.8465454400001,171.71163636000003,2309.0792724400003,420.69350908200005,41648.657399118005,592.405145442,2901.4844178820003,0.0,0.0,0.0,0.0,37.35454545,41686.011944568,31881.788177000002,31881.788177000002,7013.993398940001,24867.794778060004,66553.80672262801,66553.80672262801,61229.50218481777,5324.304537810241,64130.98660269977,7013.993398940001,5324.304537810241,64130.98660269977
1991-08-01,2241.4410000000003,49328.4,1.0,187.41,0.0,1707.307,39024.2,739.6755300000001,1501.7654700000003,2241.4410000000003,49329.4,49329.4,986.5880000000001,986.5880000000001,48342.812,48342.812,789.2704000000001,197.31760000000003,3030.7114,483.42812,47859.38388,680.74572,3711.45712,0.0,0.0,0.0,0.0,187.41,48046.793880000005,40731.507,40731.507,8960.93154,31770.57546,79817.36934,79817.36934,73431.9797928,6385.3895472,77143.43691280001,8960.93154,6385.3895472,77143.43691280001
1991-08-11,2886.8140000000003,54608.9,1.0,142.19,0.0,2287.651,34484.1,952.6486200000002,1934.1653800000004,2886.8140000000003,54609.9,54609.9,1092.198,1092.198,53517.702,53517.702,873.7584000000002,218.43960000000004,3760.5724000000005,535.17702,52982.524979999995,753.61662,4514.189020000001,0.0,0.0,0.0,0.0,142.19,53124.71498,36771.751,36771.751,8089.785219999999,28681.96578,81806.68075999999,81806.68075999999,75262.14629919999,6544.5344608,79776.33531919999,8089.785219999999,6544.5344608,79776.33531919999
1991-08-21,2458.67,43248.09091,1.0,57.9,0.0,2374.329091,40672.90909,811.3611000000001,1647.3089000000002,2458.67,43249.09091,43249.09091,864.9818182,864.9818182,42384.1090918,42384.1090918,691.9854545600001,172.99636364000003,3150.65545456,423.84109091799996,41960.268000881995,596.837454558,3747.492909118,0.0,0.0,0.0,0.0,57.9,42018.168000882,43047.238181,43047.238181,9470.39239982,33576.84578118,75595.013782062,75595.013782062,69547.41267949704,6047.6011025649605,73294.90558861503,9470.39239982,6047.6011025649605,73294.90558861503
1991-09-01,2226.699,43751.9,1.0,286.68,0.0,3684.4570000000003,32730.9,734.8106700000001,1491.8883300000002,2226.6990000000005,43752.9,43752.9,875.058,875.058,42877.842000000004,42877.842000000004,700.0464000000001,175.01160000000002,2926.7454000000007,428.77842000000004,42449.06358,603.79002,3530.5354200000006,0.0,0.0,0.0,0.0,286.68,42735.74358,36415.357,36415.357,8011.378540000001,28403.978460000002,71139.72204000001,71139.72204000001,65448.54427680001,5691.1777632,68979.0796968,8011.378540000001,5691.1777632,68979.0796968
1991-09-11,2407.2889999999998,46752.5,1.0,247.19,0.0,5721.6140000000005,25958.1,794.40537,1612.88363,2407.2889999999998,46753.5,46753.5,935.07,935.07,45818.43,45818.43,748.056,187.014,3155.345,458.1843,45360.2457,645.1983,3800.5433,0.0,0.0,0.0,0.0,247.19,45607.4357,31679.714,31679.714,6969.53708,24710.17692,70317.61262,70317.61262,64692.2036104,5625.4090096,68492.7469104,6969.53708,5625.4090096,68492.7469104
1991-09-21,3193.6420000000003,40341.1,1.0,114.74,0.0,4957.185,34755.9,1053.9018600000002,2139.7401400000003,3193.6420000000007,40342.1,40342.1,806.842,806.842,39535.257999999994,39535.257999999994,645.4736,161.3684,3839.115600000001,395.35257999999993,39139.905419999996,556.7209799999999,4395.836580000001,0.0,0.0,0.0,0.0,114.74,39254.64541999999,39713.085,39713.085,8736.8787,30976.2063,70230.85171999999,70230.85171999999,64612.3835824,5618.4681376,69008.2201624,8736.8787,5618.4681376,69008.2201624
1991-10-01,2160.402,34444.4,1.0,54.95,0.0,2885.881,25116.0,712.93266,1447.46934,2160.402,34445.4,34445.4,688.908,688.908,33756.492,33756.492,551.1264,137.7816,2711.5284,337.56492,33418.92708,475.34651999999994,3186.87492,0.0,0.0,0.0,0.0,54.95,33473.87708,28001.881,28001.881,6160.413820000001,21841.467180000003,55315.34426,55315.34426,50890.1167192,4425.2275408,54076.9916392,6160.413820000001,4425.2275408,54076.9916392
1991-10-11,2280.366,26351.3,1.0,28.32,0.0,1267.976,14083.9,752.5207800000001,1527.8452200000002,2280.366,26352.3,26352.3,527.046,527.046,25825.253999999997,25825.253999999997,421.63680000000005,105.40920000000001,2702.0028,258.25253999999995,25567.001459999996,363.66173999999995,3065.66454,0.0,0.0,0.0,0.0,28.32,25595.321459999996,15351.876,15351.876,3377.4127200000003,11974.46328,37569.784739999996,37569.784739999996,34564.2019608,3005.5827791999995,37629.866500799995,3377.4127200000003,3005.5827791999995,37629.866500799995
1991-10-21,989.7118182,23246.0,1.0,19.68181818,0.0,459.8536364,10438.45455,326.60490000600004,663.1069181940001,989.7118182000002,23247.0,23247.0,464.94,464.94,22782.06,22782.06,371.952,92.988,1361.6638182000002,227.8206,22554.239400000002,320.8086,1682.4724182000002,0.0,0.0,0.0,0.0,19.68181818,22573.921218180003,10898.3081864,10898.3081864,2397.627801008,8500.680385392,31074.601603572002,31074.601603572002,28588.633475286242,2485.96812828576,30271.10589348624,2397.627801008,2485.96812828576,30271.10589348624
1991-11-01,1452.506,14658.3,1.0,18.19,0.0,220.842,8472.7,479.32698000000005,973.1790200000002,1452.5060000000003,14659.3,14659.3,293.186,293.186,14366.114,14366.114,234.5488,58.6372,1687.0548000000003,143.66114,14222.45286,202.29834,1889.3531400000004,0.0,0.0,0.0,0.0,18.19,14240.64286,8693.542000000001,8693.542000000001,1912.5792400000003,6780.962760000001,21021.605620000002,21021.605620000002,19339.877170400003,1681.7284496000002,21229.230310400002,1912.5792400000003,1681.7284496000002,21229.230310400002
1991-11-11,503.55699999999996,11059.19,1.0,16.14,0.0,169.665,7135.6,166.17381,337.38319,503.557,11060.19,11060.19,221.2038,221.2038,10838.986200000001,10838.986200000001,176.96304,44.24076,680.52004,108.38986200000001,10730.596338000001,152.63062200000002,833.150662,0.0,0.0,0.0,0.0,16.14,10746.736338,7305.265,7305.265,1607.1583,5698.1067,16444.843038,16444.843038,15129.25559496,1315.58744304,15962.40625696,1607.1583,1315.58744304,15962.40625696
1991-11-21,314.82099999999997,9070.13,8.3,13.97,0.0,140.06799999999998,6482.7,103.89093,210.93007,314.821,9078.429999999998,9078.429999999998,181.56859999999998,181.56859999999998,8896.861399999998,8896.861399999998,145.25487999999999,36.313719999999996,460.07588,88.96861399999999,8807.892785999999,125.28233399999999,585.358214,0.0,0.0,0.0,0.0,13.97,8821.862785999998,6622.768,6622.768,1457.0089600000001,5165.75904,13987.621825999999,13987.621825999999,12868.61207992,1119.00974608,13453.97029392,1457.0089600000001,1119.00974608,13453.97029392
1991-12-01,253.832,7887.31,24.92,11.161,0.0,118.669,5780.1,83.76456,170.06744,253.832,7912.2300000000005,7912.2300000000005,158.24460000000002,158.24460000000002,7753.9854000000005,7753.9854000000005,126.59568000000002,31.648920000000004,380.42768,77.539854,7676.445546000001,109.18877400000001,489.61645400000003,0.0,0.0,0.0,0.0,11.161,7687.606546000001,5898.769,5898.769,1297.72918,4601.03982,12288.646366,12288.646366,11305.554656720002,983.0917092800001,11795.171110720003,1297.72918,983.0917092800001,11795.171110720003
1991-12-11,220.3,6877.25,21.54,8.801,0.0,102.361,5147.3,72.69900000000001,147.60100000000003,220.30000000000004,6898.79,6898.79,137.9758,137.9758,6760.8142,6760.8142,110.38064,27.59516,330.68064000000004,67.608142,6693.206058,95.20330200000001,425.88394200000005,0.0,0.0,0.0,0.0,8.801,6702.007058,5249.661,5249.661,1154.92542,4094.73558,10796.742638,10796.742638,9933.00322696,863.73941104,10358.88716896,1154.92542,863.73941104,10358.88716896
1991-12-21,383.60363639999997,6172.063636,22.68181818,8.639090909,0.0,105.79454550000001,4624.2727270000005,126.58920001199999,257.014436388,383.60363639999997,6194.74545418,6194.74545418,123.8949090836,123.8949090836,6070.850545096399,6070.850545096399,99.11592726688,24.77898181672,482.71956366688,60.708505450964,6010.142039645435,85.487487267684,568.207050934564,0.0,0.0,0.0,0.0,8.639090909,6018.781130554435,4730.0672725,4730.0672725,1040.6147999500001,3689.4524725500005,9708.233603104436,9708.233603104436,8931.57491485608,776.6586882483549,9499.781965790644,1040.6147999500001,776.6586882483549,9499.781965790644
1992-01-01,248.56900000000002,5997.68,19.87,8.5,0.0,94.31700000000001,4174.9,82.02777,166.54123,248.56900000000002,6017.55,6017.55,120.351,120.351,5897.1990000000005,5897.1990000000005,96.2808,24.0702,344.8498,58.971990000000005,5838.2270100000005,83.04219,427.89199,0.0,0.0,0.0,0.0,8.5,5846.7270100000005,4269.217,4269.217,939.2277399999999,3329.98926,9176.71627,9176.71627,8442.578968400001,734.1373016000001,8870.470958400001,939.2277399999999,734.1373016000001,8870.470958400001
1992-01-11,185.977,5318.38,14.08,7.95,0.0,82.501,3857.0,61.37241,124.60459000000002,185.97700000000003,5332.46,5332.46,106.64920000000001,106.64920000000001,5225.8108,5225.8108,85.31936000000002,21.329840000000004,271.29636000000005,52.258108,5173.552692,73.58794800000001,344.88430800000003,0.0,0.0,0.0,0.0,7.95,5181.502692,3939.501,3939.501,866.6902200000001,3072.8107800000002,8254.313472,8254.313472,7593.96839424,660.34507776,7938.852702239999,866.6902200000001,660.34507776,7938.852702239999
1992-01-21,166.2327273,4995.2,18.31818182,7.072727273,0.0,73.88181818,3658.363636,54.856800009,111.375927291,166.2327273,5013.51818182,5013.51818182,100.2703636364,100.2703636364,4913.2478181835995,4913.2478181835995,80.21629090912,20.05407272728,246.44901820912,49.132478181836,4864.115340001764,69.186550909116,315.635569118236,0.0,0.0,0.0,0.0,7.072727273,4871.188067274764,3732.2454541800003,3732.2454541800003,821.0939999196,2911.1514542604004,7782.339521535165,7782.339521535165,7159.752359812352,622.5871617228132,7475.387928930588,821.0939999196,622.5871617228132,7475.387928930588
1992-02-01,180.102,4802.3,26.09,7.235,0.0,66.932,3264.0,59.43366,120.66834000000001,180.10200000000003,4828.39,4828.39,96.5678,96.5678,4731.8222000000005,4731.8222000000005,77.25424000000001,19.313560000000003,257.35624000000007,47.318222000000006,4684.503978000001,66.63178200000002,323.9880220000001,0.0,0.0,0.0,0.0,7.235,4691.738978,3330.932,3330.932,732.80504,2598.12696,7289.865938000001,7289.865938000001,6706.676662960001,583.1892750400001,7030.664684960001,732.80504,583.1892750400001,7030.664684960001
1992-02-11,150.599,4838.81,26.02,5.943,0.0,57.332,3268.0,49.69767,100.90133,150.599,4864.830000000001,4864.830000000001,97.29660000000001,97.29660000000001,4767.533400000001,4767.533400000001,77.83728000000002,19.459320000000005,228.43628,47.675334000000014,4719.858066000001,67.13465400000001,295.570934,0.0,0.0,0.0,0.0,5.943,4725.801066000001,3325.332,3325.332,731.57304,2593.75896,7319.560026000001,7319.560026000001,6733.995223920001,585.56480208,7029.566157920001,731.57304,585.56480208,7029.566157920001
1992-02-21,153.21777780000002,4586.111111,24.96666667,5.37,0.0,48.85444444,3376.4444439999997,50.56186667400001,102.65591112600002,153.21777780000002,4611.077777670001,4611.077777670001,92.22155555340001,92.22155555340001,4518.8562221166,4518.8562221166,73.77724444272,18.44431111068,226.99502224272004,45.188562221166,4473.667659895435,63.632873331846,290.627895574566,0.0,0.0,0.0,0.0,5.37,4479.037659895434,3425.2988884399997,3425.2988884399997,753.5657554567999,2671.7331329832,7150.770792878635,7150.770792878635,6578.709129448344,572.0616634302908,6869.33702502291,753.5657554567999,572.0616634302908,6869.33702502291
1992-03-01,156.825,4499.0,1.0,4.981,0.0,40.95,2931.1,51.75225,105.07275,156.825,4500.0,4500.0,90.0,90.0,4410.0,4410.0,72.0,18.0,228.825,44.1,4365.9,62.1,290.925,0.0,0.0,0.0,0.0,4.981,4370.880999999999,2972.0499999999997,2972.0499999999997,653.851,2318.199,6689.08,6689.08,6153.9536,535.1264,6444.8786,653.851,535.1264,6444.8786
1992-03-11,135.74,4994.11,1.0,4.143,0.0,33.393,2852.3,44.794200000000004,90.9458,135.74,4995.11,4995.11,99.9022,99.9022,4895.207799999999,4895.207799999999,79.92176,19.98044,215.66176000000002,48.95207799999999,4846.255721999999,68.93251799999999,284.59427800000003,0.0,0.0,0.0,0.0,4.143,4850.398721999999,2885.693,2885.693,634.8524600000001,2250.84054,7101.239261999999,7101.239261999999,6533.14012104,568.09914096,6817.73439904,634.8524600000001,568.09914096,6817.73439904
1992-03-21,330.27,6791.136364,1.0,3.887272727,0.0,29.33545455,2807.545455,108.9891,221.2809,330.27,6792.136364,6792.136364,135.84272728,135.84272728,6656.29363672,6656.29363672,108.674181824,27.168545456,438.944181824,66.5629363672,6589.7307003528,93.7314818232,532.6756636472,0.0,0.0,0.0,0.0,3.887272727,6593.6179730798,2836.88090955,2836.88090955,624.113800101,2212.767109449,8806.385082528801,8806.385082528801,8101.874275926497,704.5108066023041,8634.549939573697,624.113800101,704.5108066023041,8634.549939573697
