Date,N10,N50,N60,N170,N180,N240,N250,N20,N30,N40,N70,N75,N80,N85,N90,N95,N100,N110,N120,N130,N140,N150,N160,N185,N190,N200,N210,N220,N230,N260,N265,N270,N280,N290,N295,N300,N310,N320,N330,N340,N350
1998-07-01,2244.7787706532768,60384.00787188956,52.92864376303813,14.806548685879964,0.0,18.23162900084118,9891.847472476928,654.921179401267,15.80239535528132,20.47951327656393,136.5605813741222,64303.61845997356,832.7045980128477,9.678625467578204,19.696772757240932,62876.24640328178,649.8500706860824,3.0120645911177992,3075.750198503677,376.93319437940386,62178.01072368518,551.3589096182056,3811.377937528003,0.0,0.0,0.0,0.0,147.16774221990514,62477.414261597514,10650.272585882374,10.80987413188091,11.4658642906546,8081.0135962679105,73586.92632816786,7.835815825614022,67075.65398977412,4446.43307332273,72740.27546371453,1980.2465147982227,4446.43307332273,72740.27546371453
1998-07-11,2120.565825412459,72957.83529960999,52.456064571114325,14.586019355057546,0.0,22.110145046195008,23007.143411535755,618.6816667786725,15.642461806570324,20.19071500106013,142.48750820773523,75560.03261795467,978.4703892851113,9.966152270587257,20.092375334559158,73882.79762333735,763.606989992095,3.204897134221139,3078.9962402451597,442.91573544692415,73062.33507412359,647.8748504780278,3931.0170634932683,0.0,0.0,0.0,0.0,125.6972573684454,73326.3317340625,25668.303590267344,12.435645656298904,14.088595207726245,19476.11280682518,98417.65659410012,8.517059052869394,89709.25964145553,5946.810732756705,95700.46023380809,4772.607303289825,5946.810732756705,95700.46023380809
1998-07-21,3177.49263488113,78146.52816245091,52.53520958508445,15.399992857870423,0.0,24.373173099961043,39729.17555696901,927.043346623228,16.84453268748251,22.37401274141287,145.18209603564122,80977.63685475179,1048.6260673983568,10.094771785277725,20.268216835702887,79180.14522315172,818.3571048464137,3.292430106234152,4234.6371257414485,474.6724999924597,78300.8560531869,694.3270476681868,5168.559827226104,0.0,0.0,0.0,0.0,216.77584324076196,78735.03035742405,44355.79510345088,13.702759729592792,16.320806530978466,33655.456272489704,120379.90827481636,9.031384097606493,109728.20143014344,7273.862793638807,117550.48435516786,8247.245125081981,7273.862793638807,117550.48435516786
1998-08-01,2730.3096321276525,62615.81905510996,52.44534590192826,14.525420517906387,0.0,24.873370922313764,36501.407785499134,796.5763164640481,16.375345640668307,21.518423727128468,137.02445916691107,65151.88446504646,843.6892831624381,9.701369154423407,19.728195645644806,63705.68312282954,658.422616626096,3.0271721911879537,3585.7833863851997,381.9055368794548,62998.23661490454,558.6322020210945,4340.707902597387,0.0,0.0,0.0,0.0,120.18722584819342,63248.06904221159,41568.38481876578,13.540575961933083,16.026629681606728,31540.477502953254,101791.71812399066,8.600620534380946,92784.77040147646,6150.685789462104,99358.50540039793,7728.971113121274,6150.685789462104,99358.50540039793
1998-08-11,2973.649800766575,77923.22404822383,52.77217585590135,15.024673315649967,0.0,24.945515531176277,41592.99200846321,867.5715665636055,16.6366314386884,21.994370702018564,145.40839982080954,81441.16924438626,1054.6286153329922,10.105516993383837,20.28287665518392,79633.38840673244,823.0415466147529,3.2997778220767913,4030.187934102503,477.38962149367035,78749.06600752108,698.3015162757455,4964.746958282716,0.0,0.0,0.0,0.0,170.68141248265414,79099.37080551295,46795.06057955578,13.839087946210444,16.569936782666154,35506.27626966422,122859.22277424649,9.085488219345924,111988.13603801072,7423.673453487157,119546.27661200025,8700.787221659613,7423.673453487157,119546.27661200025
1998-08-21,2465.9364328619613,79018.59192297705,52.47106514483028,15.254193737056347,0.0,26.199437327395245,56573.66380344216,719.4446143432265,16.072861581065027,20.969112000807378,145.52508958516245,81680.69890129003,1057.730422843068,10.111054194934372,20.290429314404815,79867.60113206685,825.4622247693922,3.303566327697198,3508.4128514598438,478.7936898942929,78980.6778193023,700.3553168800439,4433.806913038689,0.0,0.0,0.0,0.0,197.9954316972996,79381.18393577161,63324.9981971878,14.654818796308472,18.09500027162671,48048.55155476931,137210.77550405602,9.385504533497974,125069.8046597944,8290.854920297972,131968.19215983315,11774.262674347841,8290.854920297972,131968.19215983315
1998-09-01,2267.4543858739576,86894.295463146,52.31275445812254,15.20663768614806,0.0,27.154900314263216,70131.36186851595,661.5368605802438,15.830938209550517,20.531110473558602,149.09497328604553,89178.59302787788,1154.8249731055794,10.279363171134026,20.519419676733616,87199.06162993152,901.2356749243447,3.419396327095193,3389.340902668885,522.7446408973462,86230.72303562601,764.6445564139202,4388.703382049685,0.0,0.0,0.0,0.0,192.11304113858066,86623.93228044288,78246.38344742797,15.274083633955069,19.290660517396915,59370.319717039514,157405.92192331926,9.774929337443957,143478.00189105733,9511.131013346781,150405.40050704186,14548.65374269641,9511.131013346781,150405.40050704186
1998-09-11,1133.1460690326674,45899.44918681377,51.5407163476737,12.402969526528858,0.0,26.962904722895136,43647.22249018919,330.5988855858662,14.061680389100502,17.36691437905953,126.11378072260501,46672.29929023665,604.3864894322124,9.154470129742904,18.965970730629316,45636.29638054182,471.6685890969184,2.6710842669577444,1718.0586366146333,273.58240923022106,45129.508964938774,400.1825816700706,2239.603519754524,0.0,0.0,0.0,0.0,12.697553295162344,45161.46603569191,51162.87977150811,14.071581601670417,16.998651835583285,38820.407996489164,90679.55720140942,8.318124542331512,82655.85894514294,5479.242065587792,86233.23921183815,9512.912795196358,5479.242065587792,86233.23921183815
1998-09-21,663.5386311989776,25872.422194832216,52.01765724201931,13.67436665552521,0.0,24.66256229124544,27617.392404633734,193.58945683394413,12.941447556963919,15.403602642428702,111.99095867937947,27318.44883804916,353.76233099824884,8.402353485042823,17.892411422771264,26712.050762210438,276.0792679107296,2.207493084472478,1005.9143038568307,160.1345372566522,26415.415578269225,234.23674319639082,1311.1952461572384,0.0,0.0,0.0,0.0,58.93805624281829,26536.02978353017,32354.04947640043,12.944994021144486,14.967354822456777,24548.997371174333,55170.7060661746,7.225988132124158,50288.97625052355,3333.6472165885802,52391.30431028954,6015.713982774376,3333.6472165885802,52391.30431028954
1998-10-01,328.48957466879654,18415.65304916335,51.61346287427562,12.557225214291588,0.0,22.909450837815285,31400.56418382035,95.8378538124272,11.733376355942479,13.328329100003739,104.56696869663534,19210.652749417757,248.76980889070327,7.9810246324259975,17.0889564173149,18784.226529835785,194.14217031823384,1.9623073887592581,562.5844020502157,112.60847959059767,18575.62919893545,164.71801753374166,773.0056543833845,0.0,0.0,0.0,0.0,16.04242653009817,18611.72336920566,34709.16575192052,13.107204140438709,15.252527458589908,26335.96822002355,48474.10065515742,6.971414390161584,44184.91388688737,2929.0100172340394,45473.98414507002,6453.60989191057,2929.0100172340394,45473.98414507002
1998-10-11,277.61053896421333,12976.340092889051,51.43898831221512,12.692252044409456,0.0,21.1133495660322,19269.452815787467,80.99373709764399,11.482380265340069,12.903430338275477,98.38782499866363,13547.9841248872,175.44065084954593,7.61250921847045,16.034176672063666,13247.254330398187,136.91544351725878,1.7572645931169033,445.07459345168456,79.415203310431,13100.144632232556,116.16456326283131,594.9599132402603,0.0,0.0,0.0,0.0,19.413149297240125,13141.529352100419,21296.442718855447,12.051378664574269,13.44292853393659,16158.914410447778,31629.41516851372,6.208807491011637,28830.715095787877,1911.1829330653954,29806.847679819228,3959.7302446057092,1911.1829330653954,29806.847679819228
1998-10-21,328.58215856476846,19808.99237343861,51.55955971119251,12.509098920214512,0.0,21.131963946434027,17898.264616847722,95.86486545167476,11.733808116541631,13.329062001499626,105.88178367095114,20542.82932745536,266.02093080987544,8.05720891382505,17.30961849067269,20086.832273951288,207.6050992192405,2.005817246012035,577.6256622585964,120.41739587031995,19863.769610607993,176.14050732633282,801.8522666565322,0.0,0.0,0.0,0.0,14.9426802722506,19897.856435717626,19921.12474939182,11.919455758939037,13.224804196258209,15115.37649901822,37780.980151345255,6.512460454586046,34437.96443847546,2282.886486362009,35738.00086967252,3704.012037037965,2282.886486362009,35738.00086967252
1998-11-01,199.02596245432937,13029.327962272833,51.070952975095935,12.201446665500756,0.0,19.435511562255627,15169.088758962775,58.06644278987377,11.024148027790243,12.133974477221585,98.07712450217018,13289.295873528477,172.09074766342277,7.593478553660105,15.980298634060539,12994.308281270487,134.301149291565,1.7469282043502008,359.32953452327916,77.89883158410645,12850.007528718137,113.94649100475195,503.89765556173376,0.0,0.0,0.0,0.0,9.075688120699139,12870.841622892985,16376.3830300399,11.548117289108136,12.620824577005095,12425.764022121444,27321.42237333686,5.97245270133169,24903.91113021562,1650.8758024388765,25732.247134988207,3044.924452283444,1650.8758024388765,25732.247134988207
1998-11-11,139.99487560033893,8697.258646778268,50.90840028846968,12.122409891687965,0.0,17.53246361177065,9030.528573769736,40.843939829146386,10.589972254305016,11.413009663141466,92.18396038619902,8854.861681384027,114.66670482075524,7.2218061510402265,14.9406497307329,8658.306923929038,89.48691578133719,1.5503281185151505,247.24807277414823,51.90518635322894,8562.157119113877,75.92429475033208,343.8416106825296,0.0,0.0,0.0,0.0,7.868760007466904,8579.751584297634,9597.755415699006,10.646059936759611,11.218242055650718,7282.404406318004,17126.338577418526,5.294612939678489,15610.930063957829,1034.8457542030437,16171.452820442357,1784.5479126062278,1034.8457542030437,16171.452820442357
1998-11-21,191.55757600877493,6947.846613843874,50.85221536746877,12.049036368861705,0.0,16.507703553834496,7558.017343222528,55.88751784497887,10.974544626173827,12.051192653839209,89.40676499856792,7076.099008040673,91.6324822942482,7.038563912402247,14.43748833032037,6919.028127173391,71.51080375701208,1.457277644665154,281.0424451362632,41.47848389754206,6842.192874070993,60.67263906544047,360.6506222261948,0.0,0.0,0.0,0.0,6.848719611972738,6857.3764344363435,7904.120584641905,10.329181681888855,10.78583401341927,5997.340011343982,13880.751698832259,5.024007933603444,12652.52599241188,838.7336788741928,13225.747042102867,1469.643815598664,838.7336788741928,13225.747042102867
1998-12-01,113.40557653093995,6311.962571525747,51.002716474433036,12.015453044494347,0.0,15.849233186679356,6623.964425693367,33.086429230043564,10.352508013791887,11.022324848134971,88.45730659230932,6513.680425182535,84.34940007943696,6.974528382071198,14.263230093850229,6369.093765087923,65.82702165300765,1.4253990167524064,192.89043607348182,38.18171400974774,6298.365489023905,55.85028996565068,264.30583406931095,0.0,0.0,0.0,0.0,6.412863513540301,6312.558546746059,6862.429321705456,9.958259556162204,10.493782361098251,5206.945099756326,12436.011556415257,4.890195249332087,11335.622369263734,751.436373875316,11764.080575739725,1275.958116355619,751.436373875316,11764.080575739725
1998-12-11,85.616671878634,5225.753099081625,50.93685240499592,11.945341400135572,0.0,15.261869332186848,5821.353132453876,24.978929975735696,10.059568010851507,10.544208254920596,86.42736840975172,5389.344605480794,69.78972786816074,6.834979317342072,13.886450428653541,5269.715258361949,54.464524029909306,1.35711822877377,150.9183460037793,31.59111301053397,5211.195492549229,46.20989046027425,209.72276559860774,0.0,0.0,0.0,0.0,5.563343446125896,5223.450244784648,5984.198997862435,9.613571323497574,10.227802322421182,4540.578006294535,10543.152304600639,4.698596767277673,9610.251049094055,637.0618184973758,9952.447853876503,1112.6653438977985,637.0618184973758,9952.447853876503
1998-12-21,73.58061461730392,4531.23137474236,50.896876775584474,11.851566474718295,0.0,14.913445507795075,5151.238025761839,21.467372881564916,9.912285757188675,10.305528460755779,85.02280281772212,4673.69237555945,60.522334886153196,6.736120490297953,13.622102955222147,4569.948635188144,47.232168163489085,1.3097665264215619,130.1718363575156,27.396122315618317,4519.199721670852,40.07366916192104,181.14393563096766,0.0,0.0,0.0,0.0,4.549218276294988,4529.279596488775,5277.021135207462,9.309282397420064,9.997424591517019,4003.9988833648804,9214.703104700811,4.5503224974107725,8399.348470039538,556.791303700746,8695.25832962312,981.1770193903795,556.791303700746,8695.25832962312
1999-01-01,65.45073468524693,3942.987353730279,50.71066962249293,11.901173295909885,0.0,14.662427235621632,4579.95104430543,19.095455157154177,9.803256600637532,10.129614777897478,83.62800842563506,4013.4477182011747,51.97244647920648,6.635882962224471,13.356352861445455,3924.3596814599823,40.559759245763004,1.2626505652977533,114.17866928859652,23.525918216219154,3880.7799815588337,34.4125293523643,158.02984609801777,0.0,0.0,0.0,0.0,5.068740978293106,3891.7225847635395,4682.462768217976,9.030525370391716,9.790094658798687,3552.8710639900287,8039.7726389150175,4.407111845026222,7328.380659349432,485.7970396024413,7586.534975793976,870.6284747798185,485.7970396024413,7586.534975793976
1999-01-11,59.02954064788852,3573.77789331531,50.63946729284144,11.83999807834192,0.0,14.481046132319713,4191.270876981561,17.2220518502941,9.710435629032489,9.980390545987376,82.7505638737614,3623.8480037880736,46.92729534547641,6.571676101592436,13.18738491789583,3543.4080611816535,36.622478451708986,1.2329594043957393,103.02340724113775,21.242173251315755,3504.058798507505,31.07198213479081,142.61542986384202,0.0,0.0,0.0,0.0,4.433401561453686,3513.660262041474,4278.829566646326,8.826839908711026,9.640887663788437,3246.609852034821,7300.925713085835,4.309945871513527,6654.909932670143,441.1527859142401,6888.026575278257,795.5793871415713,441.1527859142401,6888.026575278257
1999-01-21,53.952190148266894,3317.5589825702828,50.76740727211333,11.735344040516232,0.0,14.321333276339459,3925.5414850192096,15.74071907001389,9.632052038698125,9.854773856901998,82.2369944134582,3405.041376469295,44.09384228315079,6.533655043548902,13.087805936540716,3329.4583684045638,34.41122649365316,1.2155617513045476,95.20218827563006,19.95957853951134,3292.4849999302305,29.195867129990372,132.35039897859306,0.0,0.0,0.0,0.0,3.473668070168185,3300.1457243596988,4001.2798596338826,8.678845238692343,9.533705251824264,3036.0159035775005,6842.838274927597,4.24645159079619,6237.355945404304,413.4732069844596,6453.904544183257,743.9734929672559,413.4732069844596,6453.904544183257
1999-02-01,50.68812593978718,3069.7789266209456,50.719887475724704,11.467031986019173,0.0,14.063999408406882,3419.241826719873,14.788418197871875,9.578975710653722,9.76992596373714,81.59547065128798,3141.2903675523685,40.67837853296757,6.48567939723162,12.96267533708933,3071.561941687963,31.745768220960795,1.1938085625321824,88.79605684606904,18.41353007920999,3037.4524923734825,26.934385238770567,123.09909099712027,0.0,0.0,0.0,0.0,1.6662764678855988,3041.3754067344644,3478.011284875349,8.379034588161051,9.319792520770067,2638.9800124277617,6133.582331310246,4.142447805580911,5590.85786975282,370.61696549549083,5791.538171983777,646.6801360965059,370.61696549549083,5791.538171983777
1999-02-11,46.2679307039336,2864.4147654505527,50.68252236069234,11.404028586897986,0.0,13.864420253267614,3104.9419181349726,13.49881250714868,9.503259294709938,9.6491883919977,81.04803897563967,2924.62996880133,37.87271822071644,6.444297343473218,12.85521832254641,2859.7108368207737,29.556205972129064,1.1752268073440792,81.69381428100286,17.143516071404527,2827.953977055476,25.076672654724053,113.5982861548241,0.0,0.0,0.0,0.0,1.3613538837641133,2831.2011362394037,3152.474715486073,8.17622348342346,9.177571847820085,2391.9754947401802,5639.3454882204705,4.065259128447934,5140.353124816919,340.7530867493039,5325.477656019453,586.1518583670701,340.7530867493039,5325.477656019453
1999-02-21,43.96262969693232,2702.58516901429,50.6770586582936,11.409077697912569,0.0,13.738655946298296,2853.3351383034874,12.826233777289774,9.461804012373713,9.583237520396715,80.62092843342117,2760.9657153874737,35.75333552325767,6.4117144362392064,12.770926992107785,2699.679501547405,27.90222087460329,1.1607165127256904,77.42262531907471,16.18415342086558,2669.6997769409822,23.673365244241214,107.55175675821586,0.0,0.0,0.0,0.0,1.3842915049190772,2672.9772201741116,2894.465085803051,8.004805744467099,9.058955211783463,2196.2077987846487,5256.485057455336,4.00238570349402,4791.369751522418,317.61904152191073,4966.37159259233,538.1791266041812,317.61904152191073,4966.37159259233
